"","Longitude","Latitude"
"114",-76.2708333333333,43.5625
"115",-81.9375,45.4791666666667
"116",-84.7291666666667,48.8958333333333
"117",-80.4375,36.4375
"118",-86.1458333333333,46.2291666666667
"119",-79.4375,42.0625
"120",-82.6458333333333,49.6875
"121",-71.6041666666667,41.4791666666667
"122",-69.4791666666667,47.4791666666667
"123",-80.7708333333333,45.5625
"124",-67.5208333333333,49.6875
"125",-80.1041666666667,48.0208333333333
"126",-83.3125,48.4375
"127",-78.4375,39.1458333333333
"128",-84.2291666666667,33.5625
"129",-78.4375,48.1458333333333
"130",-68.3125,49.5208333333333
"131",-75.6458333333333,40.3541666666667
"132",-87.4375,34.5208333333333
"133",-86.7291666666667,48.8958333333333
"134",-72.5208333333333,40.9791666666667
"135",-70.0625,45.3125
"136",-65.5208333333333,43.9375
"137",-83.6458333333333,31.8958333333333
"138",-88.2291666666667,49.5208333333333
"139",-86.8958333333333,30.6458333333333
"140",-78.4375,37.7291666666667
"141",-66.0625,48.6041666666667
"142",-66.1041666666667,47.6041666666667
"143",-74.9375,40.4375
"144",-84.9375,33.8958333333333
"145",-76.8958333333333,49.8541666666667
"146",-83.0208333333333,38.6875
"147",-74.9375,39.6458333333333
"148",-88.0208333333333,32.6875
"149",-86.8125,36.9791666666667
"150",-70.4375,41.7291666666667
"151",-87.7708333333333,35.8125
"152",-80.8541666666667,38.1458333333333
"153",-88.2708333333333,40.5208333333333
"154",-79.7708333333333,44.4375
"155",-77.6875,48.8541666666667
"156",-85.8125,49.6458333333333
"157",-78.9791666666667,45.7291666666667
"158",-75.2708333333333,45.6875
"159",-82.7708333333333,45.4791666666667
"160",-86.3541666666667,34.7291666666667
"161",-77.0625,37.8125
"162",-76.2708333333333,38.5208333333333
"163",-88.4375,34.3958333333333
"164",-77.6041666666667,45.8125
"165",-80.1875,43.4791666666667
"166",-74.3958333333333,39.6041666666667
"167",-82.2291666666667,45.6875
"168",-82.1458333333333,49.9375
"169",-82.8958333333333,43.9375
"170",-76.3125,44.2708333333333
"171",-72.6041666666667,43.3125
"172",-79.7708333333333,43.0208333333333
"173",-65.1041666666667,44.4791666666667
"174",-87.1875,45.1458333333333
"175",-85.0625,33.8125
"176",-77.1875,49.0625
"177",-84.5625,32.6041666666667
"178",-74.2291666666667,41.2291666666667
"179",-81.3958333333333,39.6041666666667
"180",-86.5625,37.0625
"181",-87.8125,49.7291666666667
"182",-79.9791666666667,40.3125
"183",-81.1458333333333,39.9375
"184",-69.9375,44.1875
"185",-76.1875,43.9375
"186",-84.5208333333333,47.3541666666667
"187",-80.2708333333333,39.6041666666667
"188",-77.5208333333333,40.2708333333333
"189",-78.5625,37.7291666666667
"190",-75.2291666666667,42.3958333333333
"191",-69.5208333333333,45.2291666666667
"192",-83.5625,34.8125
"193",-80.1041666666667,42.3125
"194",-66.2291666666667,47.1875
"195",-80.3541666666667,41.8125
"196",-74.9375,45.4375
"197",-80.9791666666667,37.0208333333333
"198",-67.4791666666667,45.8958333333333
"199",-78.1041666666667,35.5208333333333
"200",-85.8958333333333,39.2291666666667
"201",-79.2708333333333,34.8125
"202",-83.8125,32.7291666666667
"203",-78.2291666666667,40.1041666666667
"204",-85.1875,33.4791666666667
"205",-84.3958333333333,44.0208333333333
"206",-85.1458333333333,32.6041666666667
"207",-88.5208333333333,34.5625
"208",-75.7291666666667,38.4791666666667
"209",-83.5208333333333,42.2291666666667
"210",-88.3958333333333,48.8541666666667
"211",-71.6458333333333,48.9791666666667
"212",-87.1041666666667,43.4375
"213",-81.4791666666667,41.3541666666667
"214",-79.8125,39.8541666666667
"215",-75.7291666666667,44.6875
"216",-76.1458333333333,48.0208333333333
"217",-88.6041666666667,41.2708333333333
"218",-85.9791666666667,39.2291666666667
"219",-81.4791666666667,30.8541666666667
"220",-78.3958333333333,34.1041666666667
"221",-67.7708333333333,45.1041666666667
"222",-88.3125,49.9375
"223",-71.6041666666667,49.1875
"224",-76.4375,36.2708333333333
"225",-86.3125,46.6458333333333
"226",-86.1875,37.1041666666667
"227",-84.4791666666667,35.9375
"228",-79.1875,45.5625
"229",-84.5625,49.8125
"230",-88.2708333333333,38.6875
"231",-84.5208333333333,32.0208333333333
"232",-79.6458333333333,46.1875
"233",-83.9791666666667,39.1041666666667
"234",-75.8125,45.8125
"235",-73.9375,43.9375
"236",-86.1875,33.1041666666667
"237",-80.1041666666667,49.5208333333333
"238",-87.7291666666667,46.6041666666667
"239",-87.6875,44.8125
"240",-73.5625,49.7291666666667
"241",-85.7708333333333,36.3958333333333
"242",-64.5625,48.9791666666667
"243",-87.8958333333333,44.7291666666667
"244",-77.8541666666667,49.0208333333333
"245",-66.1041666666667,48.5625
"246",-83.6041666666667,37.2708333333333
"247",-75.8125,47.6875
"248",-80.8958333333333,45.1041666666667
"249",-67.3958333333333,49.5208333333333
"250",-67.6041666666667,45.0208333333333
"251",-79.0625,46.4375
"252",-85.9791666666667,45.3125
"253",-85.6875,31.0625
"254",-87.7291666666667,41.4375
"255",-82.2291666666667,32.3958333333333
"256",-82.8541666666667,40.0208333333333
"257",-82.1875,32.1041666666667
"258",-84.9791666666667,41.4375
"259",-79.6041666666667,42.3541666666667
"260",-75.3958333333333,38.0625
"261",-80.7708333333333,48.3541666666667
"262",-85.4791666666667,45.1458333333333
"263",-66.9375,44.8125
"264",-79.3541666666667,44.7708333333333
"265",-70.8541666666667,48.5625
"266",-71.9791666666667,44.1041666666667
"267",-80.1875,49.1041666666667
"268",-81.2708333333333,37.1458333333333
"269",-77.7291666666667,45.1041666666667
"270",-77.9791666666667,36.3958333333333
"271",-74.1458333333333,49.1875
"272",-72.8958333333333,43.4375
"273",-68.1875,49.9375
"274",-88.4791666666667,35.0208333333333
"275",-86.0208333333333,32.0208333333333
"276",-83.3125,43.3958333333333
"277",-76.5208333333333,47.3958333333333
"278",-86.2708333333333,40.0625
"279",-88.6041666666667,42.6458333333333
"280",-82.7708333333333,31.5625
"281",-81.6458333333333,31.5625
"282",-67.6041666666667,49.3541666666667
"283",-86.2291666666667,47.4375
"284",-87.7291666666667,31.5625
"285",-88.1458333333333,31.8958333333333
"286",-78.2291666666667,41.0208333333333
"287",-88.2291666666667,31.7291666666667
"288",-72.1458333333333,43.3541666666667
"289",-84.6458333333333,39.1458333333333
"290",-87.1041666666667,42.9791666666667
"291",-86.3541666666667,42.0625
"292",-81.4375,33.1041666666667
"293",-72.1458333333333,46.5625
"294",-73.0625,40.9375
"295",-87.9375,37.9791666666667
"296",-82.2291666666667,36.4375
"297",-81.1041666666667,38.5625
"298",-65.3125,46.0625
"299",-77.8958333333333,40.7708333333333
"300",-78.0625,48.6041666666667
"301",-72.4375,41.4375
"302",-80.8125,37.3125
"303",-70.3958333333333,45.0208333333333
"304",-70.1041666666667,41.7708333333333
"305",-78.9375,36.2291666666667
"306",-84.1041666666667,33.8958333333333
"307",-81.4375,35.2708333333333
"308",-71.0208333333333,49.8541666666667
"309",-87.8958333333333,41.6041666666667
"310",-65.8958333333333,45.8958333333333
"311",-88.2291666666667,44.6875
"312",-79.0625,42.2708333333333
"313",-77.1458333333333,35.3541666666667
"314",-80.2708333333333,39.9375
"315",-71.9791666666667,44.0625
"316",-83.8541666666667,47.3541666666667
"317",-83.3541666666667,45.7291666666667
"318",-83.1875,33.9791666666667
"319",-83.2708333333333,47.1041666666667
"320",-82.0625,32.3541666666667
"321",-80.9791666666667,32.9375
"322",-78.7708333333333,41.8125
"323",-82.5625,41.2291666666667
"324",-86.9791666666667,43.9375
"325",-74.3541666666667,42.1041666666667
"326",-78.5208333333333,40.6875
"327",-75.1875,42.9375
"328",-81.1041666666667,37.7291666666667
"329",-85.0625,44.5625
"330",-77.3125,36.0208333333333
"331",-86.3958333333333,43.9375
"332",-87.1458333333333,38.7708333333333
"333",-76.9791666666667,35.5208333333333
"334",-69.1458333333333,46.1875
"335",-83.1458333333333,35.8958333333333
"336",-79.3125,44.8958333333333
"337",-87.1041666666667,42.0208333333333
"338",-71.1875,45.3125
"339",-77.4375,42.1875
"340",-81.7708333333333,30.3958333333333
"341",-81.3958333333333,38.6041666666667
"342",-81.9791666666667,46.1875
"343",-86.6875,47.3541666666667
"344",-87.6041666666667,35.4791666666667
"345",-84.3958333333333,38.9791666666667
"346",-87.1875,42.3541666666667
"347",-66.3958333333333,46.7291666666667
"348",-83.6875,49.2708333333333
"349",-76.4791666666667,40.6875
"350",-66.8125,49.0208333333333
"351",-80.3958333333333,38.2291666666667
"352",-66.5208333333333,47.2708333333333
"353",-79.0208333333333,39.6458333333333
"354",-82.1041666666667,44.2708333333333
"355",-82.1041666666667,41.3958333333333
"356",-86.0625,42.6041666666667
"357",-76.0208333333333,41.8958333333333
"358",-83.1875,32.2708333333333
"359",-79.2291666666667,45.6458333333333
"360",-87.1875,41.5208333333333
"361",-85.2291666666667,41.6875
"362",-86.2708333333333,44.9791666666667
"363",-86.8958333333333,37.3125
"364",-84.3958333333333,34.2291666666667
"365",-80.2291666666667,42.0625
"366",-74.1875,40.7291666666667
"367",-76.4375,46.4375
"368",-76.3541666666667,43.3541666666667
"369",-80.3541666666667,42.7708333333333
"370",-79.3125,38.3958333333333
"371",-77.2708333333333,42.1875
"372",-86.0208333333333,33.4791666666667
"373",-80.3541666666667,39.0625
"374",-75.4791666666667,42.1458333333333
"375",-76.5208333333333,39.1041666666667
"376",-85.7708333333333,39.9375
"377",-76.7708333333333,39.8125
"378",-74.3958333333333,40.7291666666667
"379",-65.6875,49.0208333333333
"380",-72.3541666666667,43.8958333333333
"381",-78.4791666666667,39.5208333333333
"382",-76.8541666666667,49.3125
"383",-85.6041666666667,44.5625
"384",-82.7291666666667,32.5208333333333
"385",-81.5208333333333,34.3125
"386",-74.7708333333333,49.1041666666667
"387",-84.6041666666667,48.4375
"388",-72.9375,46.3958333333333
"389",-75.2291666666667,48.9375
"390",-87.5625,41.3541666666667
"391",-65.5208333333333,44.7708333333333
"392",-84.7291666666667,48.4375
"393",-66.2708333333333,45.1458333333333
"394",-84.8958333333333,42.8541666666667
"395",-72.3958333333333,49.1875
"396",-73.1041666666667,48.7291666666667
"397",-86.0625,40.4791666666667
"398",-76.8958333333333,43.4375
"399",-88.3541666666667,34.3541666666667
"400",-78.9375,38.1041666666667
"401",-69.6458333333333,44.6875
"402",-82.5625,34.4375
"403",-79.8125,38.6875
"404",-77.3541666666667,45.2291666666667
"405",-76.4791666666667,48.5208333333333
"406",-76.1041666666667,40.6041666666667
"407",-82.2291666666667,34.1458333333333
"408",-79.6875,33.8958333333333
"409",-77.0208333333333,44.4791666666667
"410",-80.7708333333333,40.8958333333333
"411",-82.4791666666667,32.1875
"412",-74.8958333333333,49.3958333333333
"413",-76.5208333333333,39.2708333333333
"414",-86.8125,44.0208333333333
"415",-75.9791666666667,47.6041666666667
"416",-83.7708333333333,48.9375
"417",-88.1875,44.7708333333333
"418",-88.5208333333333,41.3125
"419",-74.6458333333333,39.2708333333333
"420",-71.8125,43.7291666666667
"421",-81.8958333333333,30.3125
"422",-77.4791666666667,45.7708333333333
"423",-67.3958333333333,45.8958333333333
"424",-86.4375,42.7291666666667
"425",-77.1875,45.1041666666667
"426",-86.8125,46.5208333333333
"427",-77.0208333333333,42.7291666666667
"428",-83.6041666666667,45.3541666666667
"429",-83.3125,38.1458333333333
"430",-84.8125,43.0625
"431",-87.2291666666667,49.1041666666667
"432",-77.2291666666667,46.4375
"433",-85.5208333333333,42.5625
"434",-83.7291666666667,34.6458333333333
"435",-84.8541666666667,33.7291666666667
"436",-75.8958333333333,44.2291666666667
"437",-78.6041666666667,38.1041666666667
"438",-77.7291666666667,44.0625
"439",-79.4375,43.1458333333333
"440",-83.6875,37.3958333333333
"441",-82.3125,44.1875
"442",-84.4375,34.8125
"443",-72.0625,44.7708333333333
"444",-88.1458333333333,39.7708333333333
"445",-83.2708333333333,44.8958333333333
"446",-84.7291666666667,42.7708333333333
"447",-74.6458333333333,40.8125
"448",-85.1875,35.1458333333333
"449",-69.3958333333333,49.1875
"450",-82.9375,36.9375
"451",-88.4375,30.8958333333333
"452",-86.1458333333333,31.0625
"453",-80.7291666666667,45.5625
"454",-73.9375,44.8541666666667
"455",-78.5208333333333,37.8125
"456",-79.0625,33.9791666666667
"457",-80.8958333333333,32.8958333333333
"458",-71.1458333333333,44.1458333333333
"459",-79.1041666666667,45.6875
"460",-68.4791666666667,47.7708333333333
"461",-86.9791666666667,30.5208333333333
"462",-80.4791666666667,36.8125
"463",-85.3541666666667,44.1041666666667
"464",-77.6875,38.1041666666667
"465",-85.3541666666667,38.0625
"466",-76.4375,38.9791666666667
"467",-80.6458333333333,49.3125
"468",-68.1458333333333,45.9375
"469",-76.4375,41.5208333333333
"470",-76.4375,39.5625
"471",-86.9375,33.2708333333333
"472",-80.3125,32.9791666666667
"473",-74.4791666666667,40.6875
"474",-87.4375,44.3125
"475",-88.3125,41.6875
"476",-74.3958333333333,44.0208333333333
"477",-86.2708333333333,33.4791666666667
"478",-83.9375,30.8125
"479",-88.2708333333333,35.0208333333333
"480",-84.9791666666667,44.7291666666667
"481",-84.3541666666667,39.6875
"482",-79.2291666666667,49.3125
"483",-79.2708333333333,41.6458333333333
"484",-84.1041666666667,39.5208333333333
"485",-68.3541666666667,48.0625
"486",-69.7708333333333,45.0625
"487",-78.9375,46.7291666666667
"488",-83.6458333333333,34.6875
"489",-84.3541666666667,43.4375
"490",-87.9791666666667,41.8125
"491",-81.3958333333333,35.8541666666667
"492",-79.5208333333333,44.8541666666667
"493",-73.3958333333333,48.4375
"494",-84.4375,46.6041666666667
"495",-71.3958333333333,46.2291666666667
"496",-66.8958333333333,46.1458333333333
"497",-83.2708333333333,42.9791666666667
"498",-77.7291666666667,44.1458333333333
"499",-71.4791666666667,44.1458333333333
"500",-69.0208333333333,47.4375
"501",-76.3958333333333,35.5208333333333
"502",-85.0625,31.9791666666667
"503",-80.0208333333333,45.1875
"504",-79.9791666666667,45.4375
"505",-79.2291666666667,34.1458333333333
"506",-78.8541666666667,42.3541666666667
"507",-82.5625,34.3958333333333
"508",-80.7708333333333,46.6875
"509",-80.5208333333333,42.0208333333333
"510",-81.4375,40.8125
"511",-74.6041666666667,47.7708333333333
"512",-77.3125,47.9791666666667
"513",-83.6458333333333,34.9375
"514",-81.6458333333333,32.2708333333333
"515",-78.1458333333333,39.5625
"516",-87.8958333333333,36.5208333333333
"517",-83.4791666666667,34.3125
"518",-86.4375,43.2708333333333
"519",-87.6041666666667,47.3541666666667
"520",-72.2708333333333,43.8958333333333
"521",-86.7291666666667,43.9375
"522",-81.6041666666667,49.7291666666667
"523",-79.1875,36.6041666666667
"524",-83.3125,33.9791666666667
"525",-78.1875,45.6458333333333
"526",-87.6875,32.0625
"527",-85.1041666666667,38.3541666666667
"528",-85.6458333333333,48.4791666666667
"529",-70.6041666666667,49.4375
"530",-87.1875,36.3958333333333
"531",-88.1041666666667,39.6875
"532",-79.9791666666667,39.2291666666667
"533",-81.2708333333333,38.3125
"534",-75.8958333333333,39.6875
"535",-79.4791666666667,45.3541666666667
"536",-73.0625,46.3125
"537",-71.6875,41.6458333333333
"538",-80.8541666666667,46.1458333333333
"539",-83.9791666666667,37.9375
"540",-85.7291666666667,43.4375
"541",-83.2291666666667,33.2291666666667
"542",-83.8125,32.1875
"543",-87.9791666666667,34.9375
"544",-86.3541666666667,47.7708333333333
"545",-67.2708333333333,46.1875
"546",-77.1041666666667,40.8125
"547",-85.0208333333333,30.5208333333333
"548",-83.7708333333333,48.4791666666667
"549",-75.4375,38.9375
"550",-87.4791666666667,40.7708333333333
"551",-84.4791666666667,47.1041666666667
"552",-81.9791666666667,35.4375
"553",-83.3541666666667,40.3541666666667
"554",-86.2291666666667,32.4791666666667
"555",-80.8541666666667,41.5208333333333
"556",-64.7708333333333,46.3541666666667
"557",-81.6458333333333,30.9791666666667
"558",-65.8958333333333,47.2708333333333
"559",-81.8125,39.8541666666667
"560",-80.7708333333333,32.7708333333333
"561",-78.5208333333333,43.8541666666667
"562",-76.5625,40.7708333333333
"563",-81.6875,36.2291666666667
"564",-74.3125,47.8125
"565",-87.1458333333333,32.2291666666667
"566",-82.6875,43.3125
"567",-75.0625,39.3125
"568",-84.4791666666667,30.6041666666667
"569",-79.1875,45.7291666666667
"570",-83.8541666666667,45.0208333333333
"571",-82.0625,46.4375
"572",-80.3125,43.8125
"573",-85.8541666666667,35.7708333333333
"574",-80.5208333333333,49.8958333333333
"575",-85.2291666666667,47.7291666666667
"576",-84.1041666666667,46.8541666666667
"577",-84.0625,43.8541666666667
"578",-74.2291666666667,45.5208333333333
"579",-63.4375,49.6458333333333
"580",-85.0208333333333,39.3958333333333
"581",-80.5208333333333,49.4375
"582",-82.1041666666667,45.3958333333333
"583",-86.0208333333333,41.8125
"584",-78.7291666666667,47.0208333333333
"585",-81.8125,38.0208333333333
"586",-67.4375,45.2708333333333
"587",-85.1458333333333,33.8958333333333
"588",-87.7291666666667,36.5625
"589",-80.4375,45.5625
"590",-71.6458333333333,41.7291666666667
"591",-80.4375,33.1458333333333
"592",-76.8541666666667,49.1458333333333
"593",-78.1041666666667,43.3958333333333
"594",-80.5625,36.1458333333333
"595",-77.0208333333333,36.1041666666667
"596",-74.9791666666667,43.8958333333333
"597",-81.0625,38.4791666666667
"598",-79.1458333333333,44.8125
"599",-87.6041666666667,32.3958333333333
"600",-84.1875,33.7708333333333
"601",-74.4791666666667,45.3541666666667
"602",-84.5625,49.6041666666667
"603",-85.6875,43.1875
"604",-83.4375,46.8958333333333
"605",-85.8125,32.5625
"606",-77.6458333333333,37.1041666666667
"607",-85.1041666666667,44.8958333333333
"608",-80.3125,37.4375
"609",-79.1458333333333,39.5208333333333
"610",-63.5625,46.4375
"611",-87.8958333333333,44.6458333333333
"612",-87.8125,34.5208333333333
"613",-87.6458333333333,43.0625
"614",-67.3125,46.7708333333333
"615",-84.0208333333333,39.9375
"616",-86.8541666666667,39.7291666666667
"617",-67.1875,45.3125
"618",-79.6875,41.6041666666667
"619",-76.2291666666667,41.8541666666667
"620",-86.8541666666667,44.6875
"621",-71.3125,49.8958333333333
"622",-79.9791666666667,33.0208333333333
"623",-87.4375,35.9791666666667
"624",-87.4791666666667,36.8541666666667
"625",-69.6875,45.9375
"626",-82.8125,44.2291666666667
"627",-85.8958333333333,36.3541666666667
"628",-71.9375,42.0625
"629",-83.2291666666667,34.3958333333333
"630",-79.3125,36.5208333333333
"631",-79.6875,38.0208333333333
"632",-82.4791666666667,32.6458333333333
"633",-85.0625,32.5625
"634",-81.6458333333333,38.7291666666667
"635",-81.9791666666667,46.4791666666667
"636",-80.8125,42.0208333333333
"637",-80.8958333333333,36.0208333333333
"638",-82.8541666666667,31.3958333333333
"639",-80.1875,46.2708333333333
"640",-70.1875,48.3958333333333
"641",-81.3958333333333,44.0208333333333
"642",-76.5208333333333,41.1875
"643",-80.8958333333333,33.3125
"644",-84.8541666666667,36.3541666666667
"645",-80.7291666666667,46.5208333333333
"646",-79.6041666666667,37.9791666666667
"647",-84.3541666666667,45.4375
"648",-81.7708333333333,47.3958333333333
"649",-65.8125,47.8541666666667
"650",-86.2291666666667,33.8958333333333
"651",-84.8958333333333,47.1458333333333
"652",-87.6041666666667,40.7291666666667
"653",-72.5208333333333,48.6458333333333
"654",-81.9375,46.8541666666667
"655",-81.2291666666667,35.7708333333333
"656",-76.6041666666667,37.4375
"657",-79.8958333333333,45.4791666666667
"658",-81.1875,32.0625
"659",-82.2291666666667,35.3958333333333
"660",-73.2291666666667,44.1458333333333
"661",-82.6458333333333,33.5208333333333
"662",-83.8958333333333,37.4375
"663",-77.8958333333333,38.8541666666667
"664",-76.5208333333333,39.4791666666667
"665",-84.8541666666667,39.3958333333333
"666",-75.0625,41.8958333333333
"667",-73.3125,46.1041666666667
"668",-86.9375,48.6041666666667
"669",-85.3958333333333,35.0625
"670",-76.7708333333333,45.7708333333333
"671",-84.9375,42.8125
"672",-84.3958333333333,37.7708333333333
"673",-77.6458333333333,42.1041666666667
"674",-70.3541666666667,48.1875
"675",-65.1875,43.9375
"676",-79.3125,35.1875
"677",-88.3541666666667,46.1875
"678",-86.9375,37.8125
"679",-85.7291666666667,48.0208333333333
"680",-82.7291666666667,31.0208333333333
"681",-84.2291666666667,40.6875
"682",-82.7291666666667,32.8125
"683",-77.4791666666667,39.2708333333333
"684",-78.4375,47.1875
"685",-85.2708333333333,35.1875
"686",-85.8541666666667,43.3125
"687",-76.7708333333333,42.8541666666667
"688",-85.7291666666667,40.2708333333333
"689",-86.0625,45.4375
"690",-77.8958333333333,43.8541666666667
"691",-86.1458333333333,45.0625
"692",-72.3958333333333,46.8958333333333
"693",-79.0208333333333,38.9375
"694",-81.2291666666667,49.2708333333333
"695",-87.4791666666667,39.9375
"696",-84.8958333333333,30.4375
"697",-85.6875,41.5625
"698",-66.9375,47.1041666666667
"699",-78.7291666666667,39.0208333333333
"700",-75.3958333333333,42.5625
"701",-76.8125,36.5625
"702",-82.4791666666667,34.6041666666667
"703",-75.9791666666667,44.1875
"704",-86.4791666666667,45.5208333333333
"705",-68.3125,48.2708333333333
"706",-87.6041666666667,35.6041666666667
"707",-69.8958333333333,49.6458333333333
"708",-69.2291666666667,44.8958333333333
"709",-78.5625,45.1041666666667
"710",-69.2291666666667,48.7291666666667
"711",-79.6875,44.4375
"712",-80.9791666666667,45.5625
"713",-76.2291666666667,39.4375
"714",-83.6458333333333,45.6458333333333
"715",-82.4791666666667,34.1458333333333
"716",-75.3125,44.6875
"717",-76.6041666666667,45.3958333333333
"718",-82.3125,34.1458333333333
"719",-80.2291666666667,44.7291666666667
"720",-83.8125,48.2291666666667
"721",-78.1875,38.2291666666667
"722",-84.3541666666667,32.1041666666667
"723",-83.1875,49.1875
"724",-76.8125,38.1458333333333
"725",-78.4375,36.3125
"726",-81.8541666666667,40.5208333333333
"727",-81.8958333333333,34.1875
"728",-79.3125,35.0208333333333
"729",-73.7291666666667,48.5625
"730",-75.2708333333333,38.1458333333333
"731",-86.5208333333333,39.8125
"732",-75.2708333333333,42.6458333333333
"733",-85.7708333333333,36.2708333333333
"734",-67.4375,46.6458333333333
"735",-66.2708333333333,47.1875
"736",-66.7708333333333,46.0208333333333
"737",-87.4791666666667,41.1041666666667
"738",-80.1458333333333,43.9791666666667
"739",-75.0208333333333,45.2708333333333
"740",-77.8541666666667,44.2291666666667
"741",-71.0208333333333,47.6875
"742",-86.4375,45.3125
"743",-83.9791666666667,44.6875
"744",-78.3541666666667,37.3958333333333
"745",-79.5625,41.1458333333333
"746",-80.2708333333333,35.1458333333333
"747",-66.6458333333333,46.6875
"748",-88.0208333333333,36.5625
"749",-84.7708333333333,43.5625
"750",-82.5625,33.6875
"751",-81.0625,47.1458333333333
"752",-68.5625,45.7291666666667
"753",-82.0208333333333,40.8541666666667
"754",-76.6458333333333,43.4791666666667
"755",-76.3541666666667,49.3125
"756",-79.9791666666667,37.0625
"757",-78.6875,35.4375
"758",-78.1041666666667,36.3541666666667
"759",-79.3125,38.7708333333333
"760",-88.4791666666667,39.8125
"761",-82.9791666666667,30.3958333333333
"762",-81.7708333333333,40.1041666666667
"763",-78.4791666666667,42.3541666666667
"764",-84.0625,33.8958333333333
"765",-79.9791666666667,49.6875
"766",-76.1041666666667,47.1041666666667
"767",-73.5625,42.8541666666667
"768",-77.6041666666667,38.3541666666667
"769",-81.1458333333333,33.6458333333333
"770",-76.6875,42.8958333333333
"771",-67.5208333333333,46.2291666666667
"772",-86.6041666666667,30.7708333333333
"773",-82.5208333333333,49.5208333333333
"774",-82.9375,35.7291666666667
"775",-80.9375,38.1458333333333
"776",-83.1041666666667,47.7708333333333
